datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions
01-01-2021,25,13,18.5,25,13,18.5,11.7,66.1,0,0,0,27.4,11.2,354.3,1015.6,0,2.8,Clear
02-01-2021,25,14.4,19,25,14.4,19,11.7,65.3,0,0,0,22.7,9.4,341.6,1014.9,0,2.8,Clear
03-01-2021,26.1,13,19.2,26.1,13,19.2,13,69.2,0,0,0,24.8,7.6,6.7,1013.6,1.4,2.7,Clear
04-01-2021,28,15.3,21,28,15.3,21,14.4,68.8,0,0,0,25.6,14.8,353.8,1014,2.2,2.6,Clear
05-01-2021,28.1,16,21.9,28,16,21.9,15.3,68.7,0,0,0,21.6,9.4,351.9,1014.1,0.9,3,Clear
06-01-2021,29.2,16.8,22.7,29.6,16.8,22.8,16.2,69.1,0,0,0,16.2,9.4,20.1,1012,0.1,2.8,Clear
07-01-2021,31,19.6,24.6,31,19.6,24.7,17.2,66.1,0,0,0,16.2,7.6,293.3,1011,12.1,2.7,Clear
08-01-2021,29,19,23.8,29.1,19,23.9,17,67.6,0,0,0,26.3,14.8,0.4,1011.2,23,2.7,Partially cloudy
09-01-2021,28.4,20,23.7,28.7,20,23.8,16.8,66.6,0,0,0,18.7,7.6,21.6,1011.4,12.4,3.1,Clear
10-01-2021,29.4,20.3,24.7,29.4,20.3,24.7,17.6,66.9,0,0,0,16.9,11.2,287.4,1011.1,0.2,2.8,Clear
11-01-2021,28.1,20,23.8,29.6,20,24.1,18.6,73.4,0,0,0,24.1,11.2,359.3,1012.5,16.2,2.6,Clear
12-01-2021,26.1,17,21.5,26.1,17,21.5,16.5,74.4,0,0,0,24.5,11.2,19.2,1013.3,2.3,2.5,Clear
13-01-2021,22.6,16,19.1,22.6,16,19.1,14,73.2,0,0,0,24.8,16.6,20.5,1013.8,22,2.4,Partially cloudy
14-01-2021,24.1,15,19.4,24.1,15,19.4,13.9,71,0,0,0,21.6,7.6,36,1013.6,14.4,2.2,Clear
15-01-2021,23.9,14,18.5,23.9,14,18.5,13.1,72,0,0,0,20.2,7.6,19.9,1012.1,0.4,2.3,Clear
16-01-2021,23.1,14,17.6,23.1,14,17.6,13.6,78.2,0,0,0,19.8,11.2,14.6,1011.4,0.1,1.9,Clear
17-01-2021,23.1,13,17.6,23.1,13,17.6,13.3,77.5,0,0,0,23,11.2,4.4,1014.6,1.4,1.7,Clear
18-01-2021,24,13,18.3,24,13,18.3,14.2,78.7,0,0,0,18.7,5.4,3.2,1014.1,0,1.8,Clear
19-01-2021,25.4,14,19.6,25.4,14,19.6,16,81.3,0,0,0,27,7.6,178.7,1011.7,11.2,1.6,Clear
20-01-2021,27,18,22,28.2,18,22.1,18.8,83.1,0,0,0,37.4,16.6,302.6,1010.8,33.1,1.9,Partially cloudy
21-01-2021,27,16,20.6,26.3,16,20.6,12.8,65.1,0,0,0,22.7,9.4,359.1,1012.1,2.7,2.3,Clear
22-01-2021,25,15,19.7,25,15,19.7,12.6,66.4,0,0,0,22.3,9.4,358.3,1013.3,0,2.7,Clear
23-01-2021,23,14,17.7,23,14,17.7,13.8,79.1,0,0,0,18.4,9.4,349.9,1012.8,16.7,1.9,Clear
24-01-2021,25.6,13,18.8,25.6,13,18.8,15,80,0,0,0,19.1,5.4,96.2,1013.3,22,1.5,Partially cloudy
25-01-2021,26,16,20.7,26,16,20.7,16.5,77.6,0,0,0,16.6,7.6,27.6,1014.2,42.1,1.8,Partially cloudy
26-01-2021,22.5,15,18.2,22.5,15,18.2,14.9,81.9,0,0,0,27,11.2,2.9,1014.4,13.3,1.8,Clear
27-01-2021,23,13,17.8,23,13,17.8,11.7,70.1,0,0,0,29.2,16.6,353.9,1014.8,0,2.5,Clear
28-01-2021,24,12,17.4,24,12,17.4,10.8,68.5,0,0,0,28.4,13,352.9,1015.6,2.2,3,Clear
29-01-2021,25.1,13,18.7,25.1,13,18.7,12.4,69.2,0,0,0,24.5,9.4,348.8,1014.6,25.4,2.6,Partially cloudy
30-01-2021,23,15.2,18.4,23,15.2,18.4,11.4,65.7,0,0,0,28.1,11.2,350.3,1014.4,25.5,2.2,Partially cloudy
31-01-2021,23,11,17,23,11,17,10.2,66.6,0,0,0,27.7,14.8,346.5,1016.2,1.1,2.5,Clear
01-02-2021,23,12,17.1,23,12,17.1,9.3,63.1,0,0,0,29.2,11.2,338.2,1017.4,0,2.6,Clear
02-02-2021,24.1,12,18.1,24.1,12,18.1,8.9,59.4,0,0,0,30.2,11.2,343.4,1017,0,2.6,Clear
03-02-2021,25,13.1,18.3,25,13.1,18.3,10.3,61.5,0,0,0,28.4,13,349.8,1015.8,0,2.2,Clear
04-02-2021,27,14,19.8,26.6,14,19.8,11,60,0,0,0,22.3,11.2,4.7,1015.4,0,2.6,Clear
05-02-2021,28,14,21.2,27.2,14,21.1,12.2,59.8,0,0,0,18,9.4,353.5,1014,0,2.9,Clear
06-02-2021,27.1,16.1,21.3,27,16.1,21.3,13,60.9,0,0,0,28.4,13,352.9,1013.4,6,2.9,Clear
07-02-2021,24.5,17.2,20.6,24.5,17.2,20.6,13.6,65.4,0.324,100,4.17,33.8,18.4,346.5,1014.8,44.4,2.7,"Rain, Partially cloudy"
08-02-2021,26,15,19.9,26,15,19.9,11.8,62.1,0,0,0,30.2,14.8,338.8,1015,0,3.4,Clear
09-02-2021,27,14.6,20.5,26.5,14.6,20.4,11.3,59.3,0,0,0,25.2,9.4,352.8,1014,0,3.2,Clear
10-02-2021,28,14,21.2,27.3,14,21.1,12.7,61.7,0,0,0,14.8,11.2,44,1012.3,1,2.9,Clear
11-02-2021,29,16,22.2,28.5,16,22.2,14.9,66.4,0,0,0,16.2,9.4,319.2,1012.9,14.3,2.2,Clear
12-02-2021,29,18,23.2,27.8,18,23,14.2,61.6,0,0,0,24.1,11.2,348.5,1013.9,45.9,2.7,Partially cloudy
13-02-2021,29,17,22.8,29.4,17,23,16.8,70.9,0,0,0,16.2,8.3,209.6,1013.8,20.4,2.2,Partially cloudy
14-02-2021,29,20,24.1,29.8,20,24.3,18.7,73.6,0,0,0,15.1,9.4,220,1012.7,6.7,2,Clear
15-02-2021,30,20.8,24.2,30,20.8,24.4,17.8,70.8,0,0,0,23.8,11.2,3.7,1011.5,20.6,2.5,Partially cloudy
16-02-2021,31,20,24.5,30.1,20,24.5,17.8,70.1,0,0,0,19.8,6.2,255.7,1011.5,0.9,2.3,Clear
17-02-2021,27.1,19,22.7,28.1,19,22.8,17.9,75.2,0,0,0,32.8,22.3,326.6,1012.9,44.9,1.8,Partially cloudy
18-02-2021,30,18,23.6,29.6,18,23.5,15.4,63.6,0,0,0,24.5,9.4,357.3,1014.2,23.9,2.3,Partially cloudy
19-02-2021,30,20,24.4,29.7,20,24.4,16.8,64.2,0,0,0,27,14.8,11.4,1015.6,48,2.4,Partially cloudy
20-02-2021,28,20.7,23.7,28.2,20.7,23.7,17.2,68.1,0,0,0,27,14.8,4.8,1016.7,64.8,2.5,Partially cloudy
21-02-2021,30,18,24,29.4,18,23.8,14.5,58.3,0,0,0,27,11.2,3.5,1015.6,11.4,2.7,Clear
22-02-2021,30,18,24.2,29.8,18,24.1,15.4,60.7,0,0,0,19.4,11.2,38.5,1013.6,0,2.6,Clear
23-02-2021,32,19.7,25.5,31.3,19.7,25.3,16.3,59.8,0,0,0,22,14.8,251.7,1011.4,0,2.4,Clear
24-02-2021,32,21.9,26.1,32,21.9,26.2,18.6,66.9,0,0,0,22,13,314.5,1009.6,7.1,2.6,Clear
25-02-2021,34,20.9,27.3,32.5,20.9,26.8,15.5,53.9,0,0,0,20.2,14.8,231.1,1008.4,0.2,2.9,Clear
26-02-2021,35,22,27.7,34.1,22,27.9,18.3,61.3,0,0,0,20.9,13,238.1,1006.4,4.5,2.8,Clear
27-02-2021,34.6,21.9,28.3,33,21.9,27.7,14.7,49.6,0,0,0,23.4,18.4,299.8,1006.5,4.6,3.4,Clear
28-02-2021,36,23.5,28.9,34.7,23.5,29,17.8,57.4,0,0,0,23,14.8,228.4,1007.7,17.8,3.5,Clear
01-03-2021,35,24,28.1,34.8,24,28.5,19.8,66.6,0,0,0,26.6,14.8,221.5,1010.7,27.6,2.9,Partially cloudy
02-03-2021,32.9,23,27.7,34.8,23,28.8,21.8,73.2,0,0,0,25.6,11.2,155.3,1011.3,20.4,2.9,Partially cloudy
03-03-2021,32,22,26.8,30.8,22,26.4,15.4,53.5,0,0,0,28.4,16.6,345.6,1011,12.5,3.1,Clear
04-03-2021,33,20,26.7,32.2,20,26.6,16.4,56.7,0,0,0,22,13,228.3,1011,0.2,2.9,Clear
05-03-2021,33,24,27.5,35.3,24,28.7,21.5,71.9,0,0,0,29.9,13,194.2,1009.7,15.9,2.9,Clear
06-03-2021,35,22.9,28.4,34.6,22.9,28.6,17.9,57.3,0,0,0,30.2,14.8,233.4,1009.2,5.3,3.2,Clear
07-03-2021,33.7,21,27.4,33.7,21,27.8,19.4,65.8,0,0,0,23.8,9.4,138.1,1010.8,4.3,3,Clear
08-03-2021,33.2,25,27.8,35.7,25,29,21.8,72.5,0,0,0,27.7,16.6,187.9,1011.6,27.3,2.8,Partially cloudy
09-03-2021,32.6,24,27.2,36,24,28.8,22.7,77.6,0,0,0,32.8,18.4,197.2,1010.9,32.9,3.1,Partially cloudy
10-03-2021,30.3,24,26.9,35.1,24,28.9,23.4,81.9,0,0,0,31.7,14.8,177.4,1011.1,57.2,3.2,Partially cloudy
11-03-2021,31.6,24,27.5,37.8,24,30.3,24,81.8,0,0,0,23.8,9.4,149.4,1012.3,48.4,3.1,Partially cloudy
12-03-2021,31.3,24.9,27.6,35.5,24.9,29.9,23.5,79.4,0,0,0,21.2,7.6,105.9,1013.8,33.7,2.9,Partially cloudy
13-03-2021,30.6,22,25.9,33.9,22,26.4,20.5,73.2,0,0,0,46.4,33.5,330.5,1013.6,51.3,2.5,Partially cloudy
14-03-2021,32.1,20,25.7,32.1,20,25.7,17.2,62.7,0,0,0,25.6,11.2,352.6,1011.4,9.6,3.4,Clear
15-03-2021,34.1,23,28.2,35.2,23,28.5,18.1,56.9,0,0,0,20.9,11.2,270.8,1010.1,18.8,3.5,Clear
16-03-2021,35.1,24,28.7,34.2,24,28.5,17.4,55.8,0,0,0,24.1,18.4,309.1,1009.7,4.9,3.5,Clear
17-03-2021,35.6,24,29.4,34.2,24,29.1,15.7,48.2,0,0,0,22.3,9.4,316.9,1009.2,9.5,3.3,Clear
18-03-2021,35,23,29.2,33.7,23,29.1,16.1,49.7,0,0,0,21.6,20.5,340.7,1009.1,23.7,3.1,Partially cloudy
19-03-2021,36,23,29.6,34.1,23,29.3,14.9,45.8,0,0,0,20.2,16.6,346.3,1008.3,37,3.4,Partially cloudy
20-03-2021,36.1,24,30.2,35.1,24,30.7,17.5,50.1,0,0,0,19.4,9.4,322.4,1006.6,33.2,3.2,Partially cloudy
21-03-2021,36.4,25,30.3,36.9,25,32.1,20.5,59.3,0,0,0,20.5,9.4,125.8,1007.1,38.6,2.8,Partially cloudy
22-03-2021,36.7,25,30.7,39.2,25,32.7,20.5,57.6,0,0,0,19.4,11.2,31,1009.5,20.9,2.9,Partially cloudy
23-03-2021,36.2,25,30.7,38.4,25,32.3,20.1,56,0,0,0,20.2,13,190.4,1010.3,16.7,3.2,Clear
24-03-2021,36.7,26,30.7,37.7,26,32.6,20.4,57.3,0,0,0,27.4,14.8,14.8,1009,31.6,3.1,Partially cloudy
25-03-2021,37.2,26,31.2,35.4,26,31.2,15.5,43.2,0,0,0,28.1,16.6,353.2,1008.7,16.3,3.5,Clear
26-03-2021,36.1,25.6,30.8,34.9,25.6,30.6,15.2,41.1,0,0,0,21.2,11.2,198.7,1008.9,53.7,3.3,Partially cloudy
27-03-2021,35.6,24,30,36.5,24,30.5,17.5,48.9,0,0,0,18,14.8,16.4,1008,17.4,3.5,Clear
28-03-2021,35,25,30,38.6,25,32.9,22.5,66.3,0,0,0,30.2,14.8,168.1,1006.4,23.3,3,Partially cloudy
29-03-2021,36.1,25,29.9,43.5,25,34.8,24.7,75.5,0,0,0,36.4,18.4,199.6,1004.2,21,3.1,Partially cloudy
30-03-2021,37.7,27.8,31.3,46,32.7,38.7,25.8,74.4,0,0,0,42.1,20.5,209.7,999.4,29.1,3.1,Partially cloudy
31-03-2021,39,27.6,32.3,42.1,30.9,37,22.6,61.7,0,0,0,33.1,14.8,229.1,997.7,10.7,3.5,Clear
01-04-2021,38.4,26,31.2,39.6,26,34.1,22,65.6,0,0,0,27,20.5,177,1000.9,10,3.1,Clear
02-04-2021,35.1,27,30.4,39.2,31.2,34.7,23.2,68.5,0,0,0,31,18.4,155,1004.5,28.9,3.3,Partially cloudy
03-04-2021,36,27,30.6,41.9,30.6,35.5,23.9,70.3,0,0,0,25.9,14.8,200.4,1006.4,40.3,3.2,Partially cloudy
04-04-2021,36,22,29.9,40.6,22,33.3,21.4,63.8,0.081,100,4.17,22.7,33.5,62.7,1007.5,40.9,3.3,"Rain, Partially cloudy"
05-04-2021,34,23,28.1,38.3,23,30.1,20.7,64.7,27.121,100,8.33,25.2,13,147.4,1009.1,27.9,3.4,"Rain, Partially cloudy"
06-04-2021,35.9,25.6,29.8,36.7,25.6,32.3,21.8,65.2,0,0,0,31,22.3,195.9,1008.6,14.2,3.2,Clear
07-04-2021,34,26,29.3,40.6,26,32.8,23.8,73.5,0,0,0,44.3,22.3,178.7,1008.7,26.9,3.5,Partially cloudy
08-04-2021,34,26.6,29.6,40.6,26.6,34.9,24.9,77.1,0,0,0,41,27.7,205.9,1007,59,3.3,Partially cloudy
09-04-2021,34,26.7,30,42,29.5,35.5,24.6,73.9,0,0,0,37.4,25.9,194.3,1008.1,63.2,3.5,Partially cloudy
10-04-2021,35.1,27.4,30.5,40.6,32,36,24.6,73.5,0,0,0,22,18.4,214.7,1009.4,54.4,3.4,Partially cloudy
11-04-2021,36,26.8,31,40.8,30,34.3,21.9,62.4,0,0,0,28.8,18.4,216.3,1010.2,35.5,3.4,Partially cloudy
12-04-2021,37,27,31.3,41,29.6,35.6,22.9,63,0,0,0,25.6,14.8,223.2,1010.2,51.1,3.5,Partially cloudy
13-04-2021,37,27.1,31.2,43.2,30.9,36.3,23.9,67.6,0,0,0,25.6,18.4,215.8,1009,31.5,3.8,Partially cloudy
14-04-2021,38,27,31.4,43.7,31,36.8,24.3,69.2,0,0,0,32.4,22.3,214.5,1007.7,32.5,3.8,Partially cloudy
15-04-2021,36,27,31.1,41.9,31.2,36.4,24.3,70,0,0,0,33.8,18.4,200.7,1006.6,52.9,3.7,Partially cloudy
16-04-2021,34.3,27.9,30.7,40.6,31.9,35.3,23.4,67.3,0,0,0,31,22.3,202.6,1006.7,67.1,3.2,Partially cloudy
17-04-2021,33.6,23,28.9,39.3,23,32.4,23.2,72.4,0.218,100,8.33,32.4,22.3,160.1,1009.1,45.3,3.8,"Rain, Partially cloudy"
18-04-2021,34,24,29.4,40.6,24,33.6,23.3,70.6,0,0,0,38.2,22.3,212.8,1008.5,50.7,3.8,Partially cloudy
19-04-2021,38,26,31.4,38.3,26,33.6,19.6,55.3,0,0,0,35.6,18.4,251.1,1006.1,20.1,3.7,Partially cloudy
20-04-2021,37,27.9,31.6,47.6,32.8,38.8,25.5,71.6,0,0,0,33.5,25.9,212.9,1006,29.9,3.8,Partially cloudy
21-04-2021,37,23.8,31.1,45,23.8,37.7,24.9,71.2,8.919,100,4.17,34.9,25.9,215.6,1007.4,43.1,3.9,"Rain, Partially cloudy"
22-04-2021,31,24.3,27.7,37.7,24.3,30.6,23.5,78.4,0,0,0,29.9,22.3,343.8,1008.5,70.9,3.1,Partially cloudy
23-04-2021,37,25.5,30.5,37,25.5,31.7,19.8,58.4,0,0,0,23.4,13,307.5,1008.1,53,3.4,Partially cloudy
24-04-2021,38.1,25,32.3,40.5,25,34.4,20.1,52,0,0,0,28.8,16.6,211.8,1006.5,27.3,3.5,Partially cloudy
25-04-2021,39.2,28.3,33.1,43.8,31.4,37,21.9,54.4,0,0,0,31.7,18.4,197.6,1005.9,20.9,4,Partially cloudy
26-04-2021,39,28.1,32.7,41.9,31.8,37.2,22.3,59.2,0,0,0,36.7,22.3,203.6,1005.3,23.3,3.9,Partially cloudy
27-04-2021,38.1,27.9,32.1,46.3,33.3,39.6,25.5,70.5,0,0,0,30.6,18.4,202.6,1006.1,28.4,3.7,Partially cloudy
28-04-2021,36.4,28,31.4,46.3,34.2,39.4,26.1,74.6,0,0,0,28.8,20.5,182.8,1007.9,30.9,3.6,Partially cloudy
29-04-2021,36,27,31.1,41.9,28.9,35.6,23.1,64.5,0,0,0,31.3,18.4,192.1,1008.3,22.6,3.8,Partially cloudy
30-04-2021,36,27,31,40.6,27.7,35.1,22.1,60.4,0,0,0,33.5,27.7,202,1007.5,34,3.5,Partially cloudy
01-05-2021,36,26,30.9,38.9,26,33.3,20.2,54.4,0,0,0,31.7,16.6,193,1007.7,28.5,4.2,Partially cloudy
02-05-2021,35.4,24.9,29.1,42.5,24.9,33.2,23.7,74,0.98,100,8.33,35.3,31.7,179.9,1008,53.1,3.4,"Rain, Partially cloudy"
03-05-2021,35,23.2,28.6,38.3,23.2,30.5,21.2,66.7,1.624,100,4.17,33.8,25.9,245.2,1006.9,52.1,3.8,"Rain, Partially cloudy"
04-05-2021,29.3,21,25.3,33.6,21,26.1,22.4,84.5,21.418,100,12.5,27.4,13,74.5,1008.1,76.5,2.8,"Rain, Partially cloudy"
05-05-2021,33,24,26.6,39.3,24,28.4,23.1,82.2,0.732,100,8.33,29.9,22.3,187.9,1008.3,66.3,3.1,"Rain, Partially cloudy"
06-05-2021,34.3,23,28.6,41.5,23,32.3,23.3,74.2,10.517,100,8.33,29.2,11.2,183.8,1009.2,62.5,3.6,"Rain, Partially cloudy"
07-05-2021,35.1,25,28.7,42,25,31.8,23.4,74.2,0.405,100,4.17,34.2,25.9,171.6,1009.9,59.9,4,"Rain, Partially cloudy"
08-05-2021,34.3,26,30,39.4,26,34.1,23.6,69.7,0,0,0,24.5,14.8,131.5,1008.5,41.3,3.9,Partially cloudy
09-05-2021,35,23,28.3,42,23,32.2,24.5,81.4,29.28,100,8.33,55.4,37.1,209,1007.2,64.9,4,"Rain, Partially cloudy"
10-05-2021,34,24,28.4,45.3,24,32.9,24.8,81.7,0,0,0,32,25.9,173.9,1005.9,56.9,3.5,Partially cloudy
11-05-2021,33.6,23,26.9,44.1,23,31.2,24.9,89.1,99.825,100,4.17,32.4,22.3,104.4,1005.4,74.1,3.1,"Rain, Partially cloudy"
12-05-2021,32.1,22,27.1,40.9,22,30.5,24.1,84.7,11.081,100,8.33,55.4,37.1,242.6,1004.2,68.4,3.1,"Rain, Partially cloudy"
13-05-2021,31.2,24.2,27.7,37.7,24.2,30.8,24.1,81.5,0.895,100,12.5,40,27.7,257.6,1003.6,63.2,3.3,"Rain, Partially cloudy"
14-05-2021,35,24.8,30.1,43.8,24.8,35.9,25,75.5,0,0,0,29.9,9.4,213.2,1003,33.7,3.9,Partially cloudy
15-05-2021,37,28,31.9,48.7,33.6,40.8,26.5,74.7,0,0,0,34.6,18.4,195.1,1004.3,37.3,4.4,Partially cloudy
16-05-2021,35.7,29,31.8,51,36.7,41.7,27.1,77,0,0,0,33.1,18.4,189.7,1005.4,44.6,3.9,Partially cloudy
17-05-2021,37,29,32.5,49.7,36.8,42.8,27.1,74.6,0,0,0,32.8,18.4,205.1,1005.2,33.5,4.3,Partially cloudy
18-05-2021,38.4,26.8,32.5,51.8,29.9,43.6,27.5,76.5,0.187,100,4.17,55.4,37.1,219.9,1004.7,48.6,3.7,"Rain, Partially cloudy"
19-05-2021,36.4,25.9,31.8,52,25.9,42,27,76.8,1.622,100,4.17,37.4,14.8,213,1004.1,51.7,3.6,"Rain, Partially cloudy"
20-05-2021,36,29.3,32.6,48.1,37.2,43.4,27.2,74.6,0,0,0,40.3,16.6,192.7,1004.3,38.8,4,Partially cloudy
21-05-2021,37,29.6,32.8,46.7,37.7,42.2,26.3,70.4,0,0,0,33.1,14.8,196.4,1004,44.2,5.1,Partially cloudy
22-05-2021,36,29,31.7,48.1,37.4,42.3,27.5,79.3,1.062,100,4.17,29.5,18.4,231,1002.3,62.5,3.5,"Rain, Partially cloudy"
23-05-2021,37,29.5,32.9,47.3,38.1,43.8,27.2,73.3,0,0,0,23.8,14.8,1.4,1001.7,44.8,3.8,Partially cloudy
24-05-2021,33,26,29,47.9,26,36.3,26.9,88.8,32.977,100,16.67,40.7,18.4,7.6,1000.9,87.1,3.2,"Rain, Partially cloudy"
25-05-2021,30.5,26.6,27.8,38.9,26.6,33.1,26.1,90.4,5.784,100,12.5,68.4,25.9,34.5,996.6,90,3.4,"Rain, Partially cloudy"
26-05-2021,29.1,25,27.1,36.1,25,30.4,25.6,91.6,33.079,100,25,84.2,37.1,80.3,992.1,95.4,3.2,"Rain, Overcast"
27-05-2021,32,26,28.1,46.2,26,33.8,26.5,91.4,92.981,100,33.33,60.8,37.1,150.6,997.3,95.1,2.6,"Rain, Overcast"
28-05-2021,34,28,30.7,49.5,34.5,40.3,27.3,82.9,0,0,0,45.4,27.7,157.9,1003.6,58.5,3.6,Partially cloudy
29-05-2021,34,28,30.7,45.3,34.5,39.8,27,81.5,0,0,0,31.3,20.5,162.5,1004.9,45.2,3.7,Partially cloudy
30-05-2021,35,28,31.1,52,34.5,42.5,28.1,84.2,0,0,0,32.4,27.7,171.2,1003.2,62.2,3.7,Partially cloudy
31-05-2021,29.4,25.6,27.6,38.6,25.6,32.3,26.1,91.5,10.528,100,16.67,34.6,18.4,169.2,1001.5,91.2,3.2,"Rain, Overcast"
01-06-2021,35.5,26,30.2,52,26,39.5,27.1,83.8,1.059,100,8.33,50,31.7,208.7,1002.6,80.9,3.6,"Rain, Partially cloudy"
02-06-2021,34,26,29.4,43.5,26,34.3,25.1,78.5,0,0,0,29.2,25.9,175.9,1004.5,70.4,3.6,Partially cloudy
03-06-2021,36,28,31.6,48.1,32.7,40.6,26.6,76.1,0,0,0,29.2,22.3,194.4,1005.5,51,3.9,Partially cloudy
04-06-2021,36.5,29,32.2,48.5,35.6,41.2,26.3,72.3,0,0,0,24.5,18.4,191.7,1005.1,50.5,3.7,Partially cloudy
05-06-2021,38,23,31.2,48.2,23,38.4,25.3,73,0.697,100,8.33,55.4,37.1,213.7,1004.2,57.9,3.6,"Rain, Partially cloudy"
06-06-2021,38,23,30.4,48.2,23,36.1,24.7,73.5,1.622,100,4.17,37.8,25.9,202,1003.4,61.1,3.5,"Rain, Partially cloudy"
07-06-2021,37,25,30.3,52.5,25,36.6,25.6,77.5,16.921,100,12.5,46.4,27.7,201,1001.9,74.1,3.5,"Rain, Partially cloudy"
08-06-2021,35,26,30.4,47.3,26,36.8,25.5,76,0.441,100,8.33,38.5,29.5,171.5,1001,77,4.1,"Rain, Partially cloudy"
09-06-2021,33,26.2,29.4,42.3,26.2,35.2,25.3,79.1,0.118,100,8.33,24.1,13,141.6,999.9,78.6,3.3,"Rain, Partially cloudy"
10-06-2021,33,27,29.5,42.1,30.6,36.2,25.9,81.4,0.024,100,4.17,25.9,14.8,112.3,998.1,70.7,3.5,"Rain, Partially cloudy"
11-06-2021,33,27,28.7,42.3,31.2,35.1,26.4,87.6,16.253,100,8.33,22,16.6,16.5,996.3,75.3,3.2,"Rain, Partially cloudy"
12-06-2021,34,26.7,29.2,47.3,30.2,36.9,26.9,87.5,0.521,100,8.33,30.2,18.4,91,997.2,82.3,3.2,"Rain, Partially cloudy"
13-06-2021,33.2,27,29.6,50.4,31.2,39.3,27.8,90.7,25.906,100,16.67,27,20.5,98.2,997,80.2,3.3,"Rain, Partially cloudy"
14-06-2021,33,28,30,50.4,34.5,41.3,28.4,91.3,11.409,100,12.5,30.6,25.9,139.5,995.7,83.9,3.2,"Rain, Partially cloudy"
15-06-2021,31,26,28.4,42.4,26,35.3,27.1,92.6,4.188,100,16.67,25.6,14.8,152,995.1,93.2,3.3,"Rain, Overcast"
16-06-2021,29,26.2,27.7,38.2,26.2,33.4,26.7,94,40.231,100,16.67,33.1,18.4,230,996.6,99.4,3.1,"Rain, Overcast"
17-06-2021,28,24.9,26.2,34.5,24.9,27.9,25.5,95.6,156.927,100,29.17,36.4,16.6,142.9,998.7,100,2.4,"Rain, Overcast"
18-06-2021,31,24.7,27.6,44.3,24.7,32.2,26.3,93,16.958,100,12.5,29.2,14.8,153,1000.8,97.2,3.2,"Rain, Overcast"
19-06-2021,29,25.2,26.1,38.2,25.2,26.8,25.4,95.7,12.283,100,16.67,37.8,14.8,163.1,1002.3,97.6,2.7,"Rain, Overcast"
20-06-2021,31,25.4,27.7,46.5,25.4,33,27,96,9.952,100,20.83,37.1,18.4,189.5,1002.3,94.1,2.7,"Rain, Overcast"
21-06-2021,34,25.9,29.5,52,25.9,38.9,27.7,90.6,5.442,100,16.67,20.9,13,186.2,1001.9,83.2,3.1,"Rain, Partially cloudy"
22-06-2021,32,26.2,29,42.3,26.2,36.2,26.9,89,5.118,100,20.83,26.6,13,175.8,1001.9,84.7,3.7,"Rain, Partially cloudy"
23-06-2021,33,26.9,29.6,50.4,31,39.7,28.1,92.1,2.744,100,12.5,37.4,16.6,154.6,1002.5,66.7,3.3,"Rain, Partially cloudy"
24-06-2021,34.2,27.4,31.2,52,32.4,42.9,28.2,84.8,0,0,0,31,18.4,172.7,1001.5,48.7,3.7,Partially cloudy
25-06-2021,35,28,31.3,53.6,33.6,42.8,27.8,81.8,0.012,100,4.17,30.6,20.5,167.3,1000,54.9,3.7,"Rain, Partially cloudy"
26-06-2021,34,28.8,31.3,52,36.2,44,28.5,85.2,4.877,100,4.17,34.9,16.6,160.6,1002.2,62.5,3.7,"Rain, Partially cloudy"
27-06-2021,33,28.7,30.3,50.4,35.9,41.8,28.4,89.7,6.619,100,12.5,37.8,22.3,157.8,1005.1,70.1,3.5,"Rain, Partially cloudy"
28-06-2021,34,28.3,31,45.8,35.3,41.6,27.7,83.3,2.479,100,4.17,38.9,22.3,192.3,1004.7,62.3,4,"Rain, Partially cloudy"
29-06-2021,33,29,30.9,47.9,36.9,42.4,28.2,86,0.001,100,4.17,41.8,22.3,198.9,1002.5,63.9,3.8,"Rain, Partially cloudy"
30-06-2021,34,26.9,31,52,30.5,43.1,28.3,86,11.461,100,8.33,39.2,25.9,198,1000.4,79.8,3.4,"Rain, Partially cloudy"
01-07-2021,33,25.4,28,50.4,25.4,33.7,26.6,92.2,9.31,100,20.83,37.1,16.6,198.1,999.5,94,3.4,"Rain, Overcast"
02-07-2021,35,25.6,28.7,53.6,25.6,34.7,26.5,88.8,18.255,100,12.5,46.4,27.7,205,1000.7,87.5,3.4,"Rain, Partially cloudy"
03-07-2021,34,27.8,30.8,47.9,33.3,41.7,27.9,84.7,6.499,100,8.33,31,14.8,185.3,1001.4,75.2,3.5,"Rain, Partially cloudy"
04-07-2021,33,27,29.7,47.9,31.2,38.5,27.3,87.2,13.597,100,12.5,33.5,11.2,182.7,1002.8,75.1,3.4,"Rain, Partially cloudy"
05-07-2021,35,28.2,31.4,48.7,34.9,42.4,27.8,81.8,0,0,0,29.2,13,168.6,1002.5,69.7,3.7,Partially cloudy
06-07-2021,34,29,30.8,49.5,37.5,42.7,28.4,87.6,2.837,100,12.5,26.6,16.6,186,1001.1,67.3,3.2,"Rain, Partially cloudy"
07-07-2021,35,26,29.7,51,26,37.7,27,86.4,82.064,100,16.67,27.7,15.2,209.7,1000.8,83.5,2.9,"Rain, Partially cloudy"
08-07-2021,31,27,28.9,44.3,31.2,37.1,27.4,91.6,20.279,100,8.33,25.2,11.2,136.9,1000.9,85.1,3.2,"Rain, Partially cloudy"
